batch_size,time_taken_embed,time_taken_law,time_taken_finance,time_taken_healthcare,results,model_name,embedding_model,embedding
1,0,3.469991497695446e-05,1.6700010746717453e-05,1.840014010667801e-05,"[{'finance': 0, 'healthcare': 0, 'law': 1}]",fasttext,fasttext,False
1,0,1.4499993994832039e-05,1.0899966582655907e-05,1.119985245168209e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.0400079190731049e-05,7.200054824352264e-06,6.8999361246824265e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.309998333454132e-05,7.800059393048286e-06,9.09995287656784e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.0400079190731049e-05,6.00004568696022e-06,6.200047209858894e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,7.59002286940813e-05,3.8499943912029266e-05,5.3799943998456e-05,"[{'finance': 0, 'healthcare': 0, 'law': 1}]",fasttext,fasttext,False
1,0,1.4699995517730713e-05,7.90017656981945e-06,7.899943739175797e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,3.6899931728839874e-05,1.8200138583779335e-05,2.010003663599491e-05,"[{'finance': 0, 'healthcare': 0, 'law': 1}]",fasttext,fasttext,False
1,0,3.720005042850971e-05,2.269982360303402e-05,1.8900027498602867e-05,"[{'finance': 0, 'healthcare': 0, 'law': 1}]",fasttext,fasttext,False
1,0,2.5399960577487946e-05,1.3600103557109833e-05,1.400010660290718e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,3.400002606213093e-05,1.6300007700920105e-05,1.650000922381878e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.100008375942707e-05,8.899951353669167e-06,7.0999376475811005e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,9.09995287656784e-06,5.600042641162872e-06,5.400041118264198e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.2799864634871483e-05,8.300179615616798e-06,8.400063961744308e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,2.210005186498165e-05,1.209997572004795e-05,1.0299962013959885e-05,"[{'finance': 0, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.0299962013959885e-05,6.200047209858894e-06,5.600042641162872e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,2.510007470846176e-05,1.1599855497479439e-05,1.109996810555458e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.1899974197149277e-05,5.5998098105192184e-06,5.00003807246685e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.3899989426136017e-05,8.09994526207447e-06,7.899943739175797e-06,"[{'finance': 0, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,9.400071576237679e-06,6.299931555986404e-06,6.09993003308773e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.5900000259280205e-05,2.429983578622341e-05,2.4799956008791924e-05,"[{'finance': 0, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,2.359994687139988e-05,1.0699965059757233e-05,1.1400086805224419e-05,"[{'finance': 0, 'healthcare': 0, 'law': 1}]",fasttext,fasttext,False
1,0,2.0800158381462097e-05,1.950003206729889e-05,2.450007013976574e-05,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,2.1700048819184303e-05,1.3799872249364853e-05,1.2299977242946625e-05,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,9.00006853044033e-06,5.09992241859436e-06,6.200047209858894e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.5800120308995247e-05,7.699942216277122e-06,1.6700010746717453e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.3299984857439995e-05,7.0999376475811005e-06,7.999828085303307e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,7.999828085303307e-06,4.800036549568176e-06,5.800044164061546e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,2.550007775425911e-05,1.5799887478351593e-05,1.4100223779678345e-05,"[{'finance': 0, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.309998333454132e-05,7.6000578701496124e-06,6.800051778554916e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.2200092896819115e-05,8.499948307871819e-06,8.00006091594696e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,2.500019036233425e-05,1.3800105080008507e-05,1.2699980288743973e-05,"[{'finance': 0, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,8.200062438845634e-06,4.899920895695686e-06,5.200039595365524e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.0400079190731049e-05,7.1998219937086105e-06,6.600050255656242e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.5099998563528061e-05,9.00006853044033e-06,7.899943739175797e-06,"[{'finance': 0, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,2.559996210038662e-05,1.7300015315413475e-05,1.619989052414894e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,4.019984044134617e-05,1.7700018361210823e-05,1.9300030544400215e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,7.699942216277122e-06,4.200031980872154e-06,4.100147634744644e-06,"[{'finance': 0, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.2699980288743973e-05,7.4999406933784485e-06,7.2999391704797745e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.010018892586231e-05,2.0899809896945953e-05,2.0799925550818443e-05,"[{'finance': 0, 'healthcare': 0, 'law': 1}]",fasttext,fasttext,False
1,0,6.780005060136318e-05,3.429991193115711e-05,3.320001997053623e-05,"[{'finance': 0, 'healthcare': 0, 'law': 1}]",fasttext,fasttext,False
1,0,1.2100208550691605e-05,6.299931555986404e-06,5.699926987290382e-06,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.8700025975704193e-05,9.400071576237679e-06,9.299954399466515e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.3899989426136017e-05,7.800059393048286e-06,7.4999406933784485e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,9.399838745594025e-06,5.09992241859436e-06,4.800036549568176e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.0899966582655907e-05,6.600050255656242e-06,6.09993003308773e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.3200100511312485e-05,8.699949830770493e-06,6.800051778554916e-06,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,7.800059393048286e-06,4.600035026669502e-06,4.700152203440666e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.3699987903237343e-05,6.200047209858894e-06,6.600050255656242e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,3.120000474154949e-05,1.3699987903237343e-05,1.300009898841381e-05,"[{'finance': 0, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.969980075955391e-05,8.299946784973145e-06,7.00005330145359e-06,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.4799879863858223e-05,8.100178092718124e-06,7.899943739175797e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.7600134015083313e-05,9.699957445263863e-06,1.009996049106121e-05,"[{'finance': 0, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.1600088328123093e-05,1.5999889001250267e-05,8.200062438845634e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,9.600073099136353e-06,5.200039595365524e-06,4.400033503770828e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.7800135537981987e-05,1.0200077667832375e-05,1.109996810555458e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.810002140700817e-05,1.2999866157770157e-05,1.3600103557109833e-05,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,8.400063961744308e-06,5.09992241859436e-06,4.599802196025848e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,3.100000321865082e-05,3.0800001695752144e-05,2.0999927073717117e-05,"[{'finance': 0, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,2.659996971487999e-05,1.6300007700920105e-05,1.4800112694501877e-05,"[{'finance': 0, 'healthcare': 0, 'law': 1}]",fasttext,fasttext,False
1,0,8.499948307871819e-06,5.200039595365524e-06,5.00003807246685e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,8.200062438845634e-06,5.90016134083271e-06,5.300156772136688e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.659989356994629e-05,9.699957445263863e-06,1.00000761449337e-05,"[{'finance': 0, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.8900027498602867e-05,6.90016895532608e-06,5.299923941493034e-06,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,2.0399922505021095e-05,1.0300194844603539e-05,1.0899966582655907e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.0499963536858559e-05,8.200062438845634e-06,6.4999330788850784e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.5099998563528061e-05,9.19983722269535e-06,8.999835699796677e-06,"[{'finance': 0, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,8.700182661414146e-06,5.09992241859436e-06,5.200039595365524e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.5399884432554245e-05,8.600065484642982e-06,8.200062438845634e-06,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,2.7799978852272034e-05,1.71000137925148e-05,1.859990879893303e-05,"[{'finance': 0, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,3.600004129111767e-05,2.2200169041752815e-05,2.0700041204690933e-05,"[{'finance': 0, 'healthcare': 0, 'law': 1}]",fasttext,fasttext,False
1,0,1.3499986380338669e-05,6.600050255656242e-06,6.4999330788850784e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.5099998563528061e-05,8.699949830770493e-06,8.200062438845634e-06,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.9399914890527725e-05,7.2999391704797745e-06,6.299931555986404e-06,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,2.2799940779805183e-05,1.1800089851021767e-05,1.2499978765845299e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,6.400048732757568e-06,4.09991480410099e-06,4.00003045797348e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,8.699949830770493e-06,5.200039595365524e-06,5.300156772136688e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.1899974197149277e-05,7.2999391704797745e-06,7.200054824352264e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,2.0900042727589607e-05,1.9700033590197563e-05,1.0499963536858559e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.3500219210982323e-05,8.09994526207447e-06,7.200054824352264e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.309998333454132e-05,8.00006091594696e-06,7.6000578701496124e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.1600088328123093e-05,6.6999346017837524e-06,6.09993003308773e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.5799887478351593e-05,9.400071576237679e-06,9.499955922365189e-06,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.4299992471933365e-05,8.499948307871819e-06,7.999828085303307e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.0500196367502213e-05,7.0999376475811005e-06,6.00004568696022e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,2.110004425048828e-05,1.0399846360087395e-05,1.0400079190731049e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,8.699949830770493e-06,4.499917849898338e-06,4.600035026669502e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,6.00004568696022e-06,3.400025889277458e-06,3.400025889277458e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.3999873772263527e-05,7.899943739175797e-06,7.700175046920776e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.919991336762905e-05,1.0200077667832375e-05,1.6700010746717453e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,9.600073099136353e-06,5.09992241859436e-06,5.09992241859436e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.2499978765845299e-05,7.800059393048286e-06,7.2999391704797745e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.800013706088066e-05,9.799841791391373e-06,9.800074622035027e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.4699995517730713e-05,8.400063961744308e-06,8.499948307871819e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.300156772136688e-06,3.3997930586338043e-06,3.100140020251274e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,8.300179615616798e-06,5.200039595365524e-06,1.2799864634871483e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.0399846360087395e-05,6.600050255656242e-06,5.400041118264198e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.8700025975704193e-05,9.800074622035027e-06,1.0200077667832375e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.2300210073590279e-05,1.0299962013959885e-05,9.09995287656784e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.8700025975704193e-05,1.109996810555458e-05,9.899958968162537e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.7799902707338333e-05,1.00000761449337e-05,9.700190275907516e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,8.400063961744308e-06,4.09991480410099e-06,3.90014611184597e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.2799864634871483e-05,8.200062438845634e-06,7.2999391704797745e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.0299962013959885e-05,6.299931555986404e-06,6.00004568696022e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,8.699949830770493e-06,5.700159817934036e-06,5.299923941493034e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.6300007700920105e-05,8.90018418431282e-06,9.999843314290047e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,7.799826562404633e-06,4.400033503770828e-06,4.400033503770828e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.6700010746717453e-05,7.699942216277122e-06,6.8999361246824265e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.2200092896819115e-05,6.6999346017837524e-06,7.00005330145359e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.2299977242946625e-05,6.299931555986404e-06,6.4999330788850784e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,9.899958968162537e-06,6.600050255656242e-06,6.6999346017837524e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,2.4600187316536903e-05,1.119985245168209e-05,1.0400079190731049e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.0299962013959885e-05,5.299923941493034e-06,5.9998128563165665e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,9.600073099136353e-06,5.499925464391708e-06,5.600042641162872e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,8.800067007541656e-06,5.09992241859436e-06,4.699919372797012e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.0800082236528397e-05,6.200047209858894e-06,6.299931555986404e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,6.5998174250125885e-06,4.400033503770828e-06,4.00003045797348e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,9.399838745594025e-06,5.800044164061546e-06,6.1998143792152405e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.009996049106121e-05,5.899928510189056e-06,5.800044164061546e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,2.1900050342082977e-05,1.0400079190731049e-05,7.6000578701496124e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,9.20998863875866e-05,2.4899840354919434e-05,2.5200191885232925e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,4.5000109821558e-05,3.6899931728839874e-05,1.8900027498602867e-05,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.8799910321831703e-05,9.499955922365189e-06,8.400063961744308e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.20999713242054e-05,2.3799948394298553e-05,2.1999934688210487e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,2.2399937734007835e-05,1.2899981811642647e-05,1.1699972674250603e-05,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.6200123354792595e-05,9.499955922365189e-06,8.699949830770493e-06,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.5700003132224083e-05,9.00006853044033e-06,8.699949830770493e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,7.999828085303307e-06,4.500150680541992e-06,4.400033503770828e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.3299984857439995e-05,6.800051778554916e-06,7.200054824352264e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.8800143152475357e-05,1.119985245168209e-05,1.100008375942707e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,8.90018418431282e-06,5.7998113334178925e-06,4.899920895695686e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,3.8400059565901756e-05,1.1200085282325745e-05,9.499955922365189e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.1200085282325745e-05,4.399800673127174e-06,3.600027412176132e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.4699995517730713e-05,9.09995287656784e-06,8.500181138515472e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.71000137925148e-05,8.00006091594696e-06,8.800067007541656e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.219986006617546e-05,7.300172001123428e-06,8.200062438845634e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.400010660290718e-05,7.200054824352264e-06,6.90016895532608e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,7.200054824352264e-06,4.09991480410099e-06,4.00003045797348e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.209997572004795e-05,7.500173524022102e-06,7.400056347250938e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,6.4999330788850784e-06,3.90014611184597e-06,3.2999087125062943e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,6.09993003308773e-06,3.90014611184597e-06,3.500143066048622e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.940014772117138e-05,1.1299969628453255e-05,1.1799857020378113e-05,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.5300000086426735e-05,9.499955922365189e-06,9.899958968162537e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,5.7998113334178925e-06,3.400025889277458e-06,2.9001384973526e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,9.299954399466515e-06,7.699942216277122e-06,6.8999361246824265e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.2899981811642647e-05,8.00006091594696e-06,7.200054824352264e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,1.209997572004795e-05,7.4999406933784485e-06,7.999828085303307e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,9.699957445263863e-06,5.400041118264198e-06,5.90016134083271e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,9.899958968162537e-06,5.800044164061546e-06,6.5998174250125885e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,6.3998159021139145e-06,4.200031980872154e-06,3.600027412176132e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,1.1799857020378113e-05,6.6999346017837524e-06,6.400048732757568e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,2.640020102262497e-05,8.899951353669167e-06,7.2999391704797745e-06,"[{'finance': 1, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
