batch_size,time_taken_embed,time_taken_law,time_taken_finance,time_taken_healthcare,results,model_name,embedding_model,embedding
1,0,0.00010180200024478836,6.209399998624576e-05,4.154899988861871e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.002900024919654e-05,5.550199966819491e-05,3.891000005751266e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.7264999668404926e-05,6.320400007098215e-05,4.3340000047464855e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,9.123700010604807e-05,6.453799960581819e-05,2.0974000108253676e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.151899995325948e-05,0.00010385699988546548,3.8704999951733043e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,3.954199974032235e-05,4.523899997366243e-05,0.00021823099996254314,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,6.489800034614746e-05,6.5054000060627e-05,3.8238000342971645e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,9.531800014883629e-05,7.212299988168525e-05,3.998100009994232e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,0.0001178579996121698,7.664099985049688e-05,4.325200006860541e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,6.328199970084825e-05,6.8929000008211e-05,4.068199996254407e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,6.035100022927509e-05,0.00010949400029858225,4.049700010000379e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,6.824799993410124e-05,5.368100028135814e-05,3.9027000184432836e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.2677999974548584e-05,5.781899972134852e-05,3.9076000120985555e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.353499980425113e-05,6.824799993410124e-05,3.6981999983254354e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.134399978283909e-05,0.00013369099997362355,3.4839999898395035e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,6.898799983900972e-05,0.00013227800036474946,0.00013140300006853067,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,0.00011214300002393429,6.805300017731497e-05,3.852100007861736e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.881300012333668e-05,0.00010580400021353853,8.573600007366622e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,6.807300042055431e-05,7.153000024118228e-05,4.026300030091079e-05,"[{'finance': 0, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,6.923199998709606e-05,7.850100018913508e-05,7.502300013584318e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,7.089600012477604e-05,7.053599983919412e-05,4.346699961388367e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.672799968830077e-05,5.364199978430406e-05,3.749799998331582e-05,"[{'finance': 0, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.793599984826869e-05,6.979599993428565e-05,3.9679000110481866e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.722499988929485e-05,5.0088000079995254e-05,3.723500003616209e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.4012000418879325e-05,6.224000026122667e-05,3.738999976121704e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.431400040833978e-05,5.964899992250139e-05,3.856900002574548e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.492800007938058e-05,5.209400023886701e-05,3.620300003603916e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,7.593999998789513e-05,5.570699977397453e-05,3.9290000131586567e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,3.8130000120872864e-05,4.1958000110753346e-05,3.361300014148583e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.375899991122424e-05,5.787700001746998e-05,3.893899975082604e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.2103000143688405e-05,4.7556000026816037e-05,3.5804000162897864e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.235600019659614e-05,5.8276999880035874e-05,3.7848999909328995e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.1402000078960555e-05,4.819899959329632e-05,3.444999993007514e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.921100025967462e-05,5.257100019662175e-05,0.0001432340000064869,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.891899991183891e-05,6.694300009257859e-05,3.892899985658005e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.24929999098822e-05,4.283399994164938e-05,3.4840000353142386e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.164599997442565e-05,5.9776999933092156e-05,3.802299988819868e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.533600005946937e-05,6.414800009224564e-05,3.965900032198988e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.880300002696458e-05,5.745000044043991e-05,3.694299994094763e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.38849997408397e-05,4.887099976258469e-05,3.733199991984293e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.8519999836571515e-05,5.3699999625678174e-05,3.686499985633418e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.686500005846028e-05,4.750700009026332e-05,3.8208000205486314e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.793599964614259e-05,5.125600000610575e-05,3.524799967635772e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.751699998450931e-05,0.00041716099985933397,0.00011170400011906167,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.0546000036556507e-05,3.331100015202537e-05,1.0311000096407952e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,7.052599994494813e-05,5.5501000133517664e-05,3.8268000025709625e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.269699977361597e-05,4.148999960307265e-05,1.313599977947888e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,9.051699998963159e-05,9.199700025419588e-05,8.37500001580338e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,2.704999997149571e-05,4.4021000121574616e-05,3.7058999623695854e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.11000002916262e-05,5.3233000016916776e-05,3.579399981390452e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.4752000121661695e-05,5.044899990025442e-05,3.856900002574548e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.635899970002356e-05,6.272699965848005e-05,7.341799982896191e-05,"[{'finance': 0, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,7.45190000088769e-05,4.518100013228832e-05,3.6933000046701636e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.374900001697824e-05,6.1003000155324116e-05,3.7088000226503937e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.696199994214112e-05,4.976700029146741e-05,3.565799988791696e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.48200000594079e-05,6.555099980687373e-05,4.1947000227082754e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.327199960447615e-05,6.272699965848005e-05,3.9649999962421134e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.848099999639089e-05,6.968000025153742e-05,5.185999998502666e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.275599960441468e-05,5.967900005998672e-05,3.995199995188159e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,0.00024434499982817215,7.260100028361194e-05,4.240499993102276e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.6796999868092826e-05,4.9669000418361975e-05,3.470399997240747e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,0.00010752700018201722,5.159800002729753e-05,3.458700030023465e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.041900021751644e-05,5.4567000006500166e-05,3.9990999994188314e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.2318000143714016e-05,5.858900021848967e-05,3.795600014200318e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.335999983595684e-05,4.888000012215343e-05,3.6875000205327524e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.7898000048007816e-05,5.1646000429173e-05,3.652400027931435e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.461500020624953e-05,4.6738000037294114e-05,3.678700022646808e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,7.699100024183281e-05,6.304899989117985e-05,3.9338000078714686e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.243400028120959e-05,4.199699969831272e-05,9.913000212691259e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,4.3837000248458935e-05,4.960100022799452e-05,4.035099982502288e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,6.998099979682593e-05,3.663100005724118e-05,1.0865999684028793e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,6.80039997860149e-05,5.291099978421698e-05,1.6834999769343995e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,0.0001243149999936577,9.249300001101801e-05,4.797500014319667e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,7.247299981827382e-05,6.912400021974463e-05,4.083800013177097e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,6.86960001985426e-05,9.17339998522948e-05,4.355400005806587e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.7994000144390156e-05,6.48210002509586e-05,4.215299986753962e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,5.981499998597428e-05,7.572599997729412e-05,4.339899987826357e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,6.635899990214966e-05,6.999100014581927e-05,3.8997000046947505e-05,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,0.00012193899965495802,0.0001463399999011017,6.347700036712922e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00023719699993307586,0.00031606800030203885,9.558000010656542e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00010456699965288863,0.00012369099977149745,5.53650002075301e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00011162700002387282,0.00013248400000520633,5.688500004907837e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00010672899998098728,0.00018818099988493486,5.669900019711349e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00022888200010129367,0.000211782999940624,6.988399991314509e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.0001051520002874895,0.00011932899997191271,5.269800021778792e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00019257199983258033,0.00019593199976952747,7.728399987172452e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00010177300009672763,0.00012124699969717767,5.169399992155377e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00011106199963251129,0.0001271580003958661,5.356399969969061e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00020061500026713475,0.0002706830000533955,8.744000024307752e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00016821999997773673,0.00015047799979583942,5.904599993300508e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00015045800000734744,0.00016622299972368637,6.375900011335034e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.0001492609999331762,0.00018721700007517939,6.751700038876152e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00010625200002323254,0.00012399300021570525,5.643699978463701e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00010620400007610442,0.00012750799987770733,6.18900003246381e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.000238668999827496,0.0004508880001594662,0.00010234799992758781,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00042267100025128457,0.00026917400009551784,0.000394472999687423,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.0002362919999541191,0.0005512510001608462,9.146100001089508e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00013116999980411492,0.00016759600021032384,6.282399999690824e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00029063500005577225,0.00041086000010182033,9.160700028587598e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.0002664579997144756,0.0003480740001577942,0.00010162699982174672,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00010680700006560073,0.00011628099991867202,5.485900010171463e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,9.909500022331486e-05,0.00011772199968618224,5.4011999964131974e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.0001037499996527913,0.00014744899999641348,0.00020206499993946636,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00013484999999491265,0.00011634899965429213,5.360300019674469e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00013591099968834897,0.00013818999968862045,6.171399991217186e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00014513199994325987,0.00016389600023103412,6.414799963749829e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00011427600020397222,0.00013370099986786954,5.902700013393769e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00016256200024145073,0.00020553199965434032,7.254199999806588e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,9.247400021195062e-05,0.00010613499989631237,5.101299984744401e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.0001327760001004208,0.00013411000009000418,6.072099995435565e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00022266999985731672,0.000267995999820414,8.06430002739944e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,8.001000014701276e-05,8.541500028513838e-05,4.5901000248704804e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.0001950159999069001,0.00024155000028258655,7.502500011469238e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,9.642700024414808e-05,0.0001129120000769035,5.1295000048412476e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00015411000003950903,0.00018657400005395175,7.2580000050948e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00011621299972830457,0.00014138400001684204,5.897799974263762e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00014083899986871984,0.00010195799995926791,4.9775999741541455e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00010589100020297337,0.00012193900010970538,5.7362000006833114e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,8.767400004217052e-05,0.00010317499982193112,4.91630003125465e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.0002701280000110273,0.00030934000005800044,9.989399995902204e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00012643699983527767,0.00014529800000673276,6.198699975357158e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,9.315499983131303e-05,0.0001047620003191696,4.708899996330729e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,8.585299974583904e-05,9.772200019142474e-05,4.7157000153674744e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.0001084909999917727,0.00012249400015207357,5.5140999847935745e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,9.21139999263687e-05,0.00011947500024689361,5.214299972067238e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00011738100010916241,0.00013084800002616248,5.912400001761853e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00010193800017077592,0.00011412899993956671,5.379799995353096e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,7.726400008323253e-05,8.590100014771451e-05,4.9094999667431694e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.000288970000383415,0.00031027400018501794,9.892000025502057e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.0001318419999734033,0.000151928999912343,7.91630000094301e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,9.70800001596217e-05,0.00012033199982397491,5.44409999747586e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00012210400018375367,0.00014107199967838824,6.131400004960597e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00011771199979193625,0.00013291200002640835,5.7468999784759944e-05,"[{'finance': 0, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,0.00018630100021255203,0.00018631100010679802,6.991300006120582e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,9.70800001596217e-05,0.00010661300029823906,5.2756000059162034e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.0001447720001124253,0.0001765539996085863,6.420699992304435e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00016453900025226176,0.00021122800035300315,0.0005419129997790151,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00011406099974919925,9.566800008542486e-05,3.0204999802663224e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.0001144600000770879,0.00013761599984718487,4.080799999428564e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,7.254000138345873e-06,6.466000286309281e-06,4.411000190884806e-06,"[{'finance': 1, 'healthcare': 0, 'law': 0}]",fasttext,fasttext,False
1,0,8.675800017954316e-05,0.00010147100010726717,3.145099981338717e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,6.250299975363305e-05,7.189000007201685e-05,2.386599999226746e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,9.710899985293509e-05,0.00012248399980308022,3.7323000015021535e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,3.289199958089739e-05,4.0126999920175876e-05,1.4926999938325025e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,9.02640003914712e-05,0.00010796599963214248,3.209400028936216e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,7.599899981869385e-05,0.00011592100008783746,3.353500005687238e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,6.314500024018344e-05,7.400300000881543e-05,2.3008999960438814e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,5.768300025010831e-05,7.18109999979788e-05,2.338900003451272e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,7.278500015672762e-05,9.016600006361841e-05,3.1490000310441246e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00014187099986884277,0.0001623769999241631,4.5511000280384906e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,5.358299995350535e-05,6.610599984924193e-05,2.1128999833308626e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00012082900002496899,0.00015017700025055092,4.685500016421429e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,6.882200023028417e-05,7.832499977666885e-05,2.532600001359242e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,6.883199966978282e-05,8.513300008416991e-05,2.6933000299322885e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,2.9648999770870432e-05,3.464500014160876e-05,1.0194999958912376e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
1,0,0.00011912399986613309,0.00012081899967597565,3.0379000236280262e-05,"[{'finance': 0, 'healthcare': 1, 'law': 0}]",fasttext,fasttext,False
